tumor_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
AVL_M013_L,0.16273199,0.16857137,0.21491374,0.27053016,0.2181861,0.30368507,0.2809401,0.43200004,0.2992644,0.19844651,0.25035316,0.21399389,0.18320619,0.27764887,0.3093571,0.24754557,0.27008322,0.24205467,0.25595585,0.3207139,0.2500885,0.18483222,0.25166246,0.17489263,0.2476699
AVL_M013_R,0.15875448,0.16116662,0.22338212,0.28630403,0.217526,0.11195257,0.27202943,0.2871955,0.23092715,0.19001654,0.23956922,0.1949129,0.12580813,0.3780933,0.15347305,0.2966948,0.27269578,0.22695325,0.25699282,0.20838057,0.3207336,0.21777694,0.25503844,0.14492993,0.25364405
AVL_M014,0.06979781,0.331537,0.3527333,0.5715559,0.48202932,0.5947213,0.3474763,0.62779236,0.48637676,0.25284716,0.5297226,0.5424971,0.45778674,0.7314389,0.85760266,0.7622091,0.4108202,0.36890924,0.31014785,0.4558416,0.63153005,0.5620651,0.386979,0.34352672,0.5017959
AVL_M015,0.07262744,0.32044807,0.31570506,0.417344,0.4740535,0.5209206,0.35749555,0.78114134,0.4296235,0.25118938,0.65245306,0.46580538,0.48754433,0.6366518,0.75674105,0.79940987,0.38755456,0.3439276,0.3071354,0.45934695,0.68767476,0.7072641,0.6189097,0.24862833,0.44360602
AVL_M016,0.08179224,0.28143442,0.3198816,0.38691923,0.46817145,0.44004434,0.39411712,0.48153427,0.49387628,0.37839198,0.36138952,0.24751604,0.5206537,0.40958583,0.27408138,0.37373355,0.31000927,0.3484669,0.37880334,0.45583165,0.3102394,0.4205096,0.27464044,0.21565986,0.51145995
AVL_M017_L,0.083334126,0.30744186,0.21965234,0.30629173,0.4466523,0.20533332,0.32363856,0.27232647,0.26677477,0.26830986,0.26207542,0.2387034,0.20826997,0.21043302,0.32392785,0.2264866,0.29969427,0.30870852,0.2936097,0.3848685,0.23517619,0.18263346,0.31623042,0.20706527,0.41098827
AVL_M017_R,0.17373826,0.14779949,0.12427879,0.120473735,0.1847974,0.096188135,0.2238916,0.19826667,0.17150283,0.19732766,0.16751654,0.094372205,0.11566296,0.09845639,0.14244819,0.08234748,0.18351392,0.15755776,0.17863461,0.1346955,0.11047101,0.08181046,0.13013993,0.09027955,0.18702124
AVL_M018,0.08760126,0.23929197,0.31465128,0.35416126,0.47674397,0.3195346,0.38063183,0.78476155,0.3202187,0.22361584,0.42286476,0.3958941,0.28862336,0.1690005,0.27555963,0.27242604,0.2930598,0.35724208,0.29752138,0.23342468,0.17440145,0.19142808,0.22929718,0.14348586,0.391749
AVL_M019,0.15549219,0.16709177,0.2094916,0.27135712,0.2127022,0.13997754,0.26772404,0.2622754,0.22071898,0.19171354,0.20747836,0.21230675,0.1550876,0.32825488,0.174822,0.26645842,0.23413387,0.23652989,0.2559624,0.27815387,0.25871003,0.17743725,0.25406834,0.16646631,0.23980425
AVL_M021,0.07977417,0.3103422,0.29501945,0.37627083,0.4555805,0.5277794,0.37771407,0.81286645,0.521399,0.37371287,0.434781,0.37368894,0.63160694,0.5459172,0.82299584,0.7393223,0.33166933,0.35556313,0.37059447,0.4929543,0.5713292,0.69141877,0.6076668,0.30926332,0.5068736
